ID_Venda,ID_Cliente,ID_Produto,Data,Quantidade,Canal,Valor_Total,Mes
6342,893,78,2022-06-13,3,Loja Física,13278.84,06
6343,817,74,2023-03-02,4,Online,8697.36,03
6344,225,33,2023-07-11,2,Online,6012.96,07
6345,819,62,2023-07-04,1,Loja Física,2726.08,07
6346,700,12,2023-02-18,2,Loja Física,6321.22,02
6347,582,96,2022-04-05,4,Online,1713.52,04
6348,805,49,2022-12-24,2,Loja Física,1957.68,12
6349,287,88,2022-08-15,2,Loja Física,494.26,08
6350,994,78,2024-06-23,4,Online,17705.12,06
6351,169,5,2022-08-07,2,Loja Física,7690.66,08
6352,62,51,2023-11-11,3,Online,6991.02,11
6353,349,69,2022-12-06,4,Loja Física,11830.52,12
6354,442,32,2022-12-06,3,Online,10811.97,12
6355,14,49,2023-01-05,4,Loja Física,3915.36,01
6356,164,97,2022-10-28,2,Online,9758.36,10
6357,420,60,2022-08-12,3,Online,12101.31,08
6358,757,46,2024-08-31,3,Online,2596.23,08
6359,847,68,2024-02-10,1,Online,4614.41,02
6360,520,94,2023-09-26,3,Loja Física,1217.19,09
6361,666,41,2023-06-28,3,Online,7655.28,06
6362,548,81,2023-05-02,2,Loja Física,8657.36,05
6363,560,67,2023-07-29,3,Loja Física,4372.08,07
6364,597,13,2024-04-23,3,Online,13007.16,04
6365,28,18,2024-02-10,3,Online,6801.72,02
6366,708,87,2023-10-27,2,Loja Física,9972.94,10
6367,446,99,2022-01-10,4,Loja Física,17109.92,01
6368,208,97,2022-04-28,2,Online,9758.36,04
6369,470,51,2023-11-16,3,Online,6991.02,11
6370,716,36,2022-12-21,4,Online,13625.8,12
6371,976,81,2023-04-02,2,Online,8657.36,04
6372,819,34,2022-09-04,2,Loja Física,722.82,09
6373,104,12,2024-07-15,4,Online,12642.44,07
6374,742,5,2023-10-20,1,Online,3845.33,10
6375,426,48,2023-09-21,3,Loja Física,9109.74,09
6376,101,91,2024-07-29,1,Online,4869.57,07
6377,541,40,2023-09-29,3,Loja Física,2760.15,09
6378,639,13,2022-09-07,3,Online,13007.16,09
6379,850,26,2024-09-08,1,Online,2685.62,09
6380,522,14,2022-02-10,1,Online,2975.99,02
6381,106,96,2023-11-30,3,Loja Física,1285.14,11
6382,679,11,2024-06-25,4,Online,11442.56,06
6383,978,38,2022-11-25,4,Loja Física,7713.2,11
6384,769,80,2023-01-26,1,Online,1135.04,01
6385,807,57,2024-07-26,1,Online,3087.52,07
6386,277,22,2024-03-26,2,Online,6049.14,03
6387,65,16,2024-08-25,4,Loja Física,19817.32,08
6388,783,77,2022-04-27,4,Online,17667.08,04
6389,900,76,2023-01-31,3,Online,9220.65,01
6390,188,82,2022-09-20,2,Online,8883.72,09
6391,317,29,2023-07-08,3,Loja Física,14722.44,07
6392,916,82,2024-01-12,2,Loja Física,8883.72,01
6393,138,2,2022-10-17,4,Online,13225.12,10
6394,343,54,2022-01-26,3,Loja Física,2795.01,01
6395,105,2,2024-07-22,2,Loja Física,6612.56,07
6396,546,3,2023-06-14,3,Online,3710.67,06
6397,380,93,2024-04-21,2,Loja Física,8504.4,04
6398,110,56,2024-02-28,1,Loja Física,3917.6,02
6399,944,72,2023-01-19,3,Loja Física,1064.25,01
6400,545,11,2023-06-11,1,Loja Física,2860.64,06
6401,354,76,2024-04-02,2,Online,6147.1,04
6402,743,32,2023-06-05,3,Loja Física,10811.97,06
6403,317,4,2023-04-02,2,Online,340.94,04
6404,266,9,2023-05-14,2,Online,8403.78,05
6405,694,88,2022-02-14,1,Online,247.13,02
6406,852,56,2022-10-31,3,Online,11752.8,10
6407,65,16,2024-07-08,4,Loja Física,19817.32,07
6408,333,81,2023-10-30,2,Loja Física,8657.36,10
6409,513,86,2022-07-17,1,Online,4032.94,07
6410,133,71,2022-11-25,4,Loja Física,7356.52,11
6411,592,10,2023-06-11,1,Loja Física,3135.68,06
6412,783,93,2022-03-26,1,Online,4252.2,03
6413,753,36,2024-08-28,1,Online,3406.45,08
6414,540,24,2022-04-09,2,Online,9305.56,04
6415,735,64,2022-06-21,4,Loja Física,8277.0,06
6416,535,56,2024-09-21,2,Online,7835.2,09
6417,496,78,2024-09-06,2,Online,8852.56,09
6418,621,78,2024-03-02,3,Loja Física,13278.84,03
6419,619,89,2023-07-05,4,Online,17988.36,07
6420,657,22,2023-07-01,3,Loja Física,9073.71,07
6421,369,52,2022-01-08,1,Loja Física,3372.03,01
6422,866,50,2023-10-04,4,Online,14220.72,10
6423,909,47,2022-03-09,4,Online,12864.44,03
6424,910,23,2022-08-04,2,Online,9296.18,08
6425,651,96,2023-11-18,1,Online,428.38,11
6426,796,90,2023-10-07,2,Loja Física,6301.78,10
6427,810,91,2024-03-03,3,Online,14608.71,03
6428,992,76,2022-08-07,1,Online,3073.55,08
6429,99,83,2024-06-04,2,Loja Física,2127.2,06
6430,317,19,2023-12-03,2,Online,7132.5,12
6431,123,52,2023-03-11,2,Online,6744.06,03
6432,320,34,2024-05-05,1,Loja Física,361.41,05
6433,799,96,2022-04-17,3,Online,1285.14,04
6434,593,29,2022-07-30,4,Loja Física,19629.92,07
6435,495,61,2023-07-05,2,Online,9617.02,07
6436,457,85,2024-04-28,1,Online,1503.95,04
6437,522,35,2023-12-21,4,Loja Física,9313.4,12
6438,520,5,2024-06-18,2,Loja Física,7690.66,06
6439,917,76,2024-09-26,1,Online,3073.55,09
6440,717,7,2024-01-30,3,Online,11505.84,01
6441,315,41,2024-03-04,2,Loja Física,5103.52,03
6442,946,2,2023-03-22,1,Online,3306.28,03
6443,709,89,2023-10-25,2,Online,8994.18,10
6444,710,10,2024-04-16,1,Online,3135.68,04
6445,542,44,2024-08-20,3,Online,9834.99,08
6446,479,70,2022-03-15,3,Online,9014.76,03
6447,913,91,2024-02-04,1,Online,4869.57,02
6448,971,35,2023-12-04,4,Loja Física,9313.4,12
6449,20,62,2022-06-07,3,Online,8178.24,06
6450,560,74,2022-01-25,2,Online,4348.68,01
6451,969,73,2023-04-16,3,Online,766.62,04
6452,130,20,2024-01-05,2,Online,4014.46,01
6453,293,35,2022-12-06,3,Loja Física,6985.05,12
6454,897,37,2022-02-08,3,Online,10259.7,02
6455,132,72,2022-03-31,2,Online,709.5,03
6456,356,54,2022-03-17,3,Online,2795.01,03
6457,54,95,2022-02-25,2,Loja Física,3485.74,02
6458,890,80,2022-07-02,2,Online,2270.08,07
6459,793,28,2024-03-24,3,Online,14935.77,03
6460,387,70,2022-09-15,3,Loja Física,9014.76,09
6461,265,32,2023-07-26,2,Loja Física,7207.98,07
6462,982,92,2022-03-14,1,Loja Física,2378.55,03
6463,215,11,2023-08-12,3,Loja Física,8581.92,08
6464,460,42,2024-04-21,4,Loja Física,13941.32,04
6465,458,23,2022-08-22,3,Online,13944.27,08
6466,802,30,2024-07-21,1,Online,3282.59,07
6467,43,9,2022-09-22,1,Online,4201.89,09
6468,586,92,2023-02-22,3,Loja Física,7135.65,02
6469,862,88,2023-02-02,3,Loja Física,741.39,02
6470,278,59,2023-04-07,4,Online,16827.84,04
6471,838,28,2023-10-08,3,Loja Física,14935.77,10
6472,754,88,2023-02-19,1,Loja Física,247.13,02
6473,130,79,2023-03-20,4,Loja Física,13317.28,03
6474,350,33,2022-11-20,3,Online,9019.44,11
6475,706,47,2022-01-18,4,Loja Física,12864.44,01
6476,544,98,2023-02-03,4,Online,16412.68,02
6477,106,22,2023-11-21,1,Online,3024.57,11
6478,912,29,2022-05-02,1,Loja Física,4907.48,05
6479,716,34,2023-07-02,2,Online,722.82,07
6480,1,42,2022-01-07,1,Loja Física,3485.33,01
6481,757,52,2023-10-19,2,Loja Física,6744.06,10
6482,584,47,2024-01-08,1,Online,3216.11,01
6483,432,74,2023-09-26,1,Loja Física,2174.34,09
6484,306,51,2022-03-06,2,Online,4660.68,03
6485,909,45,2024-02-14,2,Loja Física,2897.82,02
6486,527,94,2024-02-03,2,Online,811.46,02
6487,53,75,2023-08-23,4,Online,2057.48,08
6488,940,34,2022-02-16,2,Loja Física,722.82,02
6489,520,21,2023-12-19,4,Online,4885.96,12
6490,330,13,2024-05-18,4,Online,17342.88,05
6491,558,54,2022-03-16,2,Online,1863.34,03
6492,325,25,2023-01-02,2,Loja Física,3550.68,01
6493,114,21,2024-08-08,2,Online,2442.98,08
6494,147,1,2023-05-30,1,Loja Física,1632.61,05
6495,166,58,2022-04-19,1,Loja Física,3528.23,04
6496,379,69,2022-10-24,2,Online,5915.26,10
6497,139,86,2024-03-16,3,Loja Física,12098.82,03
6498,629,71,2023-12-04,2,Loja Física,3678.26,12
6499,299,13,2022-11-05,3,Online,13007.16,11
6500,276,52,2023-09-14,1,Loja Física,3372.03,09
6501,916,23,2022-03-30,1,Loja Física,4648.09,03
6502,789,21,2022-10-16,3,Loja Física,3664.47,10
6503,850,6,2024-02-23,1,Online,3156.34,02
6504,825,20,2024-08-06,2,Loja Física,4014.46,08
6505,178,76,2023-03-25,3,Online,9220.65,03
6506,842,40,2023-01-26,3,Online,2760.15,01
6507,354,9,2023-02-09,4,Online,16807.56,02
6508,154,50,2024-04-21,1,Online,3555.18,04
6509,926,28,2023-11-08,3,Loja Física,14935.77,11
6510,201,11,2022-02-01,3,Online,8581.92,02
6511,878,96,2023-05-01,3,Loja Física,1285.14,05
6512,115,75,2022-06-10,1,Loja Física,514.37,06
6513,671,88,2023-07-01,3,Online,741.39,07
6514,554,56,2022-08-14,3,Online,11752.8,08
6515,759,79,2022-05-20,2,Loja Física,6658.64,05
6516,68,35,2024-02-04,2,Online,4656.7,02
6517,445,81,2023-02-05,4,Online,17314.72,02
6518,445,25,2024-03-26,3,Online,5326.02,03
6519,326,99,2024-03-27,1,Loja Física,4277.48,03
6520,846,19,2024-05-19,4,Loja Física,14265.0,05
6521,708,31,2023-07-13,4,Loja Física,16166.52,07
6522,602,81,2022-10-30,4,Loja Física,17314.72,10
6523,623,50,2024-09-10,3,Online,10665.54,09
6524,880,87,2023-10-12,4,Loja Física,19945.88,10
6525,359,63,2022-05-28,1,Loja Física,2493.63,05
6526,145,47,2022-11-02,2,Loja Física,6432.22,11
6527,275,1,2023-11-25,2,Loja Física,3265.22,11
6528,509,58,2024-06-27,3,Loja Física,10584.69,06
6529,179,10,2024-07-25,1,Online,3135.68,07
6530,753,8,2024-09-15,1,Loja Física,2908.0,09
6531,838,26,2024-03-25,1,Online,2685.62,03
6532,831,34,2024-06-06,3,Loja Física,1084.23,06
6533,477,19,2024-01-17,1,Loja Física,3566.25,01
6534,843,78,2023-10-26,2,Online,8852.56,10
6535,976,72,2023-01-18,1,Loja Física,354.75,01
6536,414,1,2024-09-07,1,Online,1632.61,09
6537,153,48,2024-08-30,3,Loja Física,9109.74,08
6538,104,25,2022-01-12,4,Online,7101.36,01
6539,75,24,2023-07-21,4,Loja Física,18611.12,07
6540,128,47,2024-06-14,3,Online,9648.33,06
6541,711,84,2023-07-23,3,Loja Física,11140.17,07
6542,666,94,2022-05-25,3,Online,1217.19,05
6543,568,69,2022-05-07,3,Loja Física,8872.89,05
6544,790,67,2022-02-12,1,Loja Física,1457.36,02
6545,345,32,2022-01-06,1,Online,3603.99,01
6546,531,17,2023-08-10,4,Online,15231.92,08
6547,159,61,2023-09-03,3,Online,14425.53,09
6548,538,69,2023-02-08,3,Online,8872.89,02
6549,426,11,2023-07-05,1,Loja Física,2860.64,07
6550,681,38,2023-07-15,3,Online,5784.9,07
6551,996,68,2024-08-27,2,Online,9228.82,08
6552,23,19,2022-03-29,1,Loja Física,3566.25,03
6553,47,87,2022-11-09,2,Online,9972.94,11
6554,525,17,2022-08-04,1,Online,3807.98,08
6555,729,13,2024-02-06,1,Online,4335.72,02
6556,834,91,2024-01-30,1,Loja Física,4869.57,01
6557,706,1,2024-07-14,4,Online,6530.44,07
6558,144,2,2024-01-14,4,Loja Física,13225.12,01
6559,585,82,2022-12-19,1,Loja Física,4441.86,12
6560,668,97,2022-08-05,1,Loja Física,4879.18,08
6561,589,66,2023-02-27,1,Loja Física,2905.78,02
6562,419,68,2024-07-16,1,Loja Física,4614.41,07
6563,681,16,2023-10-24,3,Loja Física,14862.99,10
6564,973,4,2024-05-21,3,Online,511.41,05
6565,799,57,2023-06-09,3,Online,9262.56,06
6566,85,73,2022-05-26,4,Online,1022.16,05
6567,416,85,2022-06-14,2,Loja Física,3007.9,06
6568,694,23,2022-07-08,1,Online,4648.09,07
6569,482,2,2022-08-15,3,Loja Física,9918.84,08
6570,456,67,2023-09-24,3,Loja Física,4372.08,09
6571,827,87,2024-05-04,3,Online,14959.41,05
6572,297,26,2022-09-16,1,Online,2685.62,09
6573,112,7,2022-07-18,1,Online,3835.28,07
6574,962,44,2022-04-28,2,Online,6556.66,04
6575,230,33,2022-07-05,4,Online,12025.92,07
6576,96,64,2023-11-19,2,Loja Física,4138.5,11
6577,950,36,2024-03-29,1,Loja Física,3406.45,03
6578,680,4,2023-08-04,2,Loja Física,340.94,08
6579,378,23,2024-05-22,3,Online,13944.27,05
6580,156,25,2022-02-25,2,Loja Física,3550.68,02
6581,421,90,2024-05-21,3,Online,9452.67,05
6582,105,92,2024-02-09,2,Loja Física,4757.1,02
6583,705,92,2024-08-12,3,Online,7135.65,08
6584,330,85,2023-07-17,2,Loja Física,3007.9,07
6585,439,74,2023-04-18,4,Loja Física,8697.36,04
6586,132,27,2023-10-23,2,Loja Física,2274.04,10
6587,867,51,2023-07-17,1,Loja Física,2330.34,07
6588,382,79,2022-03-16,1,Online,3329.32,03
6589,138,81,2022-10-25,3,Loja Física,12986.04,10
6590,943,99,2023-11-19,1,Loja Física,4277.48,11
6591,843,69,2022-03-10,3,Loja Física,8872.89,03
6592,270,80,2022-09-14,4,Loja Física,4540.16,09
6593,550,23,2022-04-11,1,Loja Física,4648.09,04
6594,396,9,2022-07-22,1,Online,4201.89,07
6595,557,33,2024-01-14,3,Loja Física,9019.44,01
6596,913,35,2023-08-18,4,Loja Física,9313.4,08
6597,464,50,2023-05-14,4,Loja Física,14220.72,05
6598,675,24,2024-09-01,2,Online,9305.56,09
6599,450,88,2022-12-05,3,Loja Física,741.39,12
6600,331,24,2023-01-01,3,Online,13958.34,01
6601,253,19,2022-05-12,4,Loja Física,14265.0,05
6602,681,39,2023-11-19,3,Online,14142.87,11
6603,963,61,2023-11-03,1,Online,4808.51,11
6604,285,25,2022-08-29,1,Online,1775.34,08
6605,274,95,2022-04-13,1,Online,1742.87,04
6606,20,25,2022-10-19,3,Online,5326.02,10
6607,239,27,2023-09-27,2,Online,2274.04,09
6608,270,32,2022-03-13,2,Loja Física,7207.98,03
6609,418,11,2024-07-10,4,Loja Física,11442.56,07
6610,945,69,2022-07-18,3,Online,8872.89,07
6611,310,33,2022-11-22,4,Online,12025.92,11
6612,31,19,2023-05-13,3,Loja Física,10698.75,05
6613,826,16,2023-04-07,2,Online,9908.66,04
6614,104,99,2022-12-03,1,Loja Física,4277.48,12
6615,682,11,2023-09-24,3,Online,8581.92,09
6616,186,75,2023-11-07,2,Loja Física,1028.74,11
6617,128,74,2022-11-10,2,Online,4348.68,11
6618,210,98,2023-12-12,2,Online,8206.34,12
6619,414,69,2023-08-22,1,Loja Física,2957.63,08
6620,281,87,2022-06-06,2,Loja Física,9972.94,06
6621,959,55,2023-08-03,4,Online,775.24,08
6622,253,25,2023-08-04,2,Loja Física,3550.68,08
6623,19,93,2023-01-09,2,Online,8504.4,01
6624,712,77,2024-04-07,3,Online,13250.31,04
6625,732,96,2022-11-20,3,Online,1285.14,11
6626,136,34,2024-09-08,3,Online,1084.23,09
6627,223,12,2023-03-15,2,Loja Física,6321.22,03
6628,3,88,2022-06-22,2,Online,494.26,06
6629,963,21,2022-01-05,4,Online,4885.96,01
6630,236,29,2022-11-17,1,Loja Física,4907.48,11
6631,854,51,2022-09-10,2,Loja Física,4660.68,09
6632,465,23,2024-03-15,1,Online,4648.09,03
6633,228,33,2022-08-15,2,Online,6012.96,08
6634,913,8,2023-12-31,1,Online,290.8,12
6635,654,42,2024-01-28,3,Online,10455.99,01
6636,499,77,2023-10-19,2,Loja Física,8833.54,10
6637,521,69,2023-03-23,4,Online,11830.52,03
6638,702,41,2022-10-11,1,Loja Física,2551.76,10
6639,862,74,2024-05-10,3,Online,65230.2,05
6640,917,63,2023-01-04,4,Loja Física,9974.52,01
6641,972,14,2022-05-18,3,Loja Física,8927.97,05
6642,677,88,2023-11-27,2,Online,494.26,11
6643,992,62,2024-01-21,4,Loja Física,10904.32,01
6644,139,75,2022-12-06,1,Loja Física,514.37,12
6645,276,46,2024-06-17,1,Loja Física,865.41,06
6646,291,67,2023-05-07,4,Loja Física,5829.44,05
6647,53,93,2023-04-19,1,Online,4252.2,04
6648,687,53,2023-04-02,3,Loja Física,12609.3,04
6649,110,52,2023-01-03,4,Online,13488.12,01
6650,715,94,2024-03-04,1,Loja Física,405.73,03
6651,948,7,2022-11-09,3,Online,11505.84,11
6652,648,81,2023-05-14,1,Online,4328.68,05
6653,4,84,2023-07-19,3,Loja Física,11140.17,07
6654,667,54,2022-04-22,2,Online,1863.34,04
6655,684,11,2022-06-29,3,Loja Física,8581.92,06
6656,936,25,2023-10-24,1,Online,1775.34,10
6657,870,59,2023-09-14,3,Loja Física,12620.88,09
6658,47,88,2022-03-25,1,Loja Física,247.13,03
6659,94,66,2024-05-11,4,Online,11623.12,05
6660,940,27,2022-10-15,4,Online,4548.08,10
6661,560,83,2024-05-29,2,Loja Física,2127.2,05
6662,752,58,2024-04-26,3,Loja Física,10584.69,04
6663,859,93,2022-05-24,2,Loja Física,8504.4,05
6664,213,11,2024-07-01,4,Loja Física,11442.56,07
6665,436,55,2023-07-06,3,Online,581.43,07
6666,852,19,2022-07-21,3,Online,10698.75,07
6667,508,92,2022-09-27,2,Online,4757.1,09
6668,836,39,2024-01-22,2,Online,9428.58,01
6669,651,85,2024-06-26,3,Loja Física,4511.85,06
6670,205,90,2023-10-04,3,Loja Física,9452.67,10
6671,381,86,2022-03-20,3,Online,12098.82,03
6672,73,70,2024-01-15,2,Loja Física,6009.84,01
6673,516,11,2022-03-19,1,Loja Física,2860.64,03
6674,76,14,2024-07-02,4,Online,11903.96,07
6675,841,60,2022-01-20,4,Online,16135.08,01
6676,77,36,2024-05-19,2,Online,6812.9,05
6677,816,41,2023-06-04,3,Online,7655.28,06
6678,768,2,2023-10-09,4,Online,13225.12,10
6679,410,57,2022-02-01,4,Online,12350.08,02
6680,614,60,2024-04-12,4,Online,16135.08,04
6681,106,20,2023-08-19,4,Loja Física,8028.92,08
6682,845,22,2023-08-16,3,Loja Física,9073.71,08
6683,551,4,2023-02-19,2,Loja Física,340.94,02
6684,476,56,2024-02-27,3,Online,11752.8,02
6685,826,93,2023-08-28,3,Online,12756.6,08
6686,275,58,2022-08-06,4,Online,14112.92,08
6687,88,88,2024-07-17,4,Loja Física,988.52,07
6688,723,65,2022-02-07,3,Online,2559.27,02
6689,881,88,2023-07-19,3,Loja Física,741.39,07
6690,77,58,2022-09-24,3,Online,10584.69,09
6691,77,30,2023-07-11,1,Loja Física,3282.59,07
6692,442,76,2024-07-04,4,Loja Física,12294.2,07
6693,540,19,2023-07-07,2,Online,7132.5,07
6694,245,62,2023-04-29,2,Online,5452.16,04
6695,578,68,2023-11-01,2,Loja Física,9228.82,11
6696,778,79,2024-03-04,1,Loja Física,3329.32,03
6697,382,84,2022-06-02,1,Online,3713.39,06
6698,982,44,2023-01-10,2,Online,6556.66,01
6699,717,84,2023-02-06,2,Online,7426.78,02
6700,570,61,2022-08-17,2,Online,9617.02,08
6701,713,21,2024-07-01,3,Loja Física,3664.47,07
6702,737,10,2024-03-01,4,Online,12542.72,03
6703,142,30,2023-08-27,1,Loja Física,3282.59,08
6704,893,24,2024-01-21,1,Online,4652.78,01
6705,368,48,2024-05-27,3,Loja Física,9109.74,05
6706,84,55,2022-10-25,1,Online,193.81,10
6707,143,52,2022-05-18,2,Loja Física,6744.06,05
6708,352,38,2023-04-21,1,Online,1928.3,04
6709,545,67,2023-05-29,3,Online,4372.08,05
6710,913,93,2023-06-07,4,Online,17008.8,06
6711,152,8,2022-04-03,2,Online,581.6,04
6712,158,29,2023-02-11,1,Loja Física,4907.48,02
6713,446,10,2023-01-08,2,Online,6271.36,01
6714,653,69,2023-05-30,4,Online,11830.52,05
6715,958,75,2022-01-11,1,Online,514.37,01
6716,763,68,2023-11-10,2,Online,9228.82,11
6717,303,49,2022-09-02,3,Loja Física,2936.52,09
6718,624,58,2024-05-18,3,Online,10584.69,05
6719,656,35,2024-09-14,4,Loja Física,9313.4,09
6720,450,50,2024-04-05,4,Online,14220.72,04
6721,721,40,2023-09-21,4,Online,3680.2,09
6722,224,12,2023-12-02,1,Loja Física,3160.61,12
6723,43,85,2022-06-19,4,Online,6015.8,06
6724,264,16,2024-02-15,1,Online,4954.33,02
6725,756,78,2023-06-11,2,Online,8852.56,06
6726,3,85,2022-05-24,3,Online,4511.85,05
6727,637,48,2023-04-02,2,Online,6073.16,04
6728,268,91,2022-06-13,3,Loja Física,14608.71,06
6729,596,1,2022-07-03,4,Online,6530.44,07
6730,16,65,2023-08-03,2,Online,1706.18,08
6731,334,22,2024-08-29,2,Online,6049.14,08
6732,464,15,2023-08-03,4,Loja Física,11786.64,08
6733,59,84,2023-11-07,2,Loja Física,7426.78,11
6734,177,67,2024-06-12,1,Loja Física,1457.36,06
6735,63,14,2024-09-17,3,Online,8927.97,09
6736,958,73,2022-05-30,4,Online,1022.16,05
6737,561,19,2024-01-24,1,Online,3566.25,01
6738,307,40,2024-01-20,1,Online,920.05,01
6739,246,98,2023-05-11,4,Online,16412.68,05
6740,289,4,2024-08-19,2,Loja Física,340.94,08
6741,798,33,2023-01-03,3,Online,9019.44,01
6742,955,43,2022-02-11,1,Loja Física,3515.97,02
6743,332,37,2022-08-13,2,Loja Física,6839.8,08
6744,527,66,2024-02-19,4,Loja Física,11623.12,02
6745,850,27,2023-05-15,4,Online,4548.08,05
6746,255,45,2022-08-26,3,Online,4346.73,08
6747,604,81,2022-03-06,4,Loja Física,17314.72,03
6748,510,50,2022-09-28,3,Loja Física,10665.54,09
6749,791,95,2023-01-14,4,Loja Física,6971.48,01
6750,718,63,2022-08-28,4,Loja Física,9974.52,08
6751,606,6,2022-02-13,1,Loja Física,3156.34,02
6752,737,95,2023-11-16,2,Online,3485.74,11
6753,813,67,2022-07-31,1,Loja Física,1457.36,07
6754,830,67,2023-06-15,3,Loja Física,4372.08,06
6755,463,97,2024-07-18,1,Online,4879.18,07
6756,199,59,2024-03-21,4,Loja Física,16827.84,03
6757,271,13,2023-01-05,4,Loja Física,17342.88,01
6758,746,21,2023-02-02,2,Loja Física,2442.98,02
6759,558,64,2023-04-26,3,Loja Física,6207.75,04
6760,64,37,2024-07-28,4,Online,13679.6,07
6761,230,80,2023-04-11,2,Online,2270.08,04
6762,942,85,2024-06-21,2,Loja Física,3007.9,06
6763,952,48,2022-02-17,4,Loja Física,12146.32,02
6764,249,56,2022-02-10,4,Loja Física,15670.4,02
6765,246,44,2023-10-27,3,Loja Física,9834.99,10
6766,940,13,2022-11-28,2,Online,8671.44,11
6767,587,4,2022-04-16,2,Online,340.94,04
6768,157,95,2023-12-22,2,Online,3485.74,12
6769,735,73,2024-09-18,3,Loja Física,766.62,09
6770,702,33,2023-06-18,2,Online,6012.96,06
6771,985,37,2023-10-11,1,Loja Física,3419.9,10
6772,564,53,2024-04-29,1,Loja Física,4203.1,04
6773,950,24,2022-10-08,2,Online,9305.56,10
6774,88,89,2024-05-04,1,Loja Física,4497.09,05
6775,313,51,2024-01-30,1,Online,2330.34,01
6776,851,41,2022-09-27,3,Online,7655.28,09
6777,66,29,2023-08-16,2,Loja Física,9814.96,08
6778,662,59,2023-07-12,3,Online,12620.88,07
6779,20,40,2023-08-07,2,Loja Física,1840.1,08
6780,33,51,2022-06-28,4,Loja Física,9321.36,06
6781,840,50,2023-01-21,1,Online,3555.18,01
6782,793,36,2023-11-01,3,Online,10219.35,11
6783,558,79,2023-01-23,3,Online,9987.96,01
6784,73,60,2023-01-10,4,Online,16135.08,01
6785,866,18,2023-08-25,4,Online,9068.96,08
6786,825,20,2023-11-01,1,Loja Física,2007.23,11
6787,343,5,2024-07-08,1,Loja Física,3845.33,07
6788,133,18,2024-05-05,2,Online,4534.48,05
6789,55,40,2022-03-21,2,Online,1840.1,03
6790,61,1,2023-06-14,4,Online,6530.44,06
6791,857,19,2022-09-15,1,Loja Física,3566.25,09
6792,520,87,2023-01-21,1,Loja Física,4986.47,01
6793,272,26,2024-09-23,4,Loja Física,10742.48,09
6794,246,29,2024-07-18,4,Online,19629.92,07
6795,176,59,2022-08-17,3,Loja Física,12620.88,08
6796,628,63,2023-06-13,4,Online,9974.52,06
